datetime,date,hour,wind_speed_ms,ghi_wm2,wind_cf,pv_cf,wind_MW,pv_MW
2024-02-01 07:00:00,2024-02-01,7,4.34,56.58,0.003301,0.05658,0.13204,3.62112
2024-02-01 08:00:00,2024-02-01,8,4.6,193.05,0.005619,0.19305,0.22476,12.3552
2024-02-01 09:00:00,2024-02-01,9,4.45,330.98,0.004182,0.33098,0.16727999999999998,21.18272
2024-02-01 10:00:00,2024-02-01,10,4.25,431.05,0.002679,0.43105,0.10716,27.5872
2024-02-01 11:00:00,2024-02-01,11,4.09,433.48,0.001776,0.43348,0.07104,27.74272
2024-02-01 12:00:00,2024-02-01,12,3.68,437.27,0.000431,0.43727,0.017240000000000002,27.98528
2024-02-01 13:00:00,2024-02-01,13,3.16,379.08,6e-06,0.37908,0.00024,24.26112
2024-02-01 14:00:00,2024-02-01,14,2.48,276.4,0.0,0.2764,0.0,17.6896
2024-02-01 15:00:00,2024-02-01,15,2.15,137.62,0.0,0.13762,0.0,8.80768
2024-02-01 16:00:00,2024-02-01,16,2.03,20.83,0.0,0.02083,0.0,1.33312
2024-02-01 17:00:00,2024-02-01,17,1.57,0.0,0.0,0.0,0.0,0.0
2024-02-01 18:00:00,2024-02-01,18,0.7,0.0,0.0,0.0,0.0,0.0
2024-02-01 19:00:00,2024-02-01,19,0.24,0.0,0.0,0.0,0.0,0.0
2024-02-01 20:00:00,2024-02-01,20,0.11,0.0,0.0,0.0,0.0,0.0
2024-02-01 21:00:00,2024-02-01,21,0.37,0.0,0.0,0.0,0.0,0.0
2024-02-01 22:00:00,2024-02-01,22,0.81,0.0,0.0,0.0,0.0,0.0
2024-02-01 23:00:00,2024-02-01,23,1.2,0.0,0.0,0.0,0.0,0.0
2024-02-02 00:00:00,2024-02-02,0,1.08,0.0,0.0,0.0,0.0,0.0
2024-02-02 01:00:00,2024-02-02,1,1.4,0.0,0.0,0.0,0.0,0.0
2024-02-02 02:00:00,2024-02-02,2,2.03,0.0,0.0,0.0,0.0,0.0
2024-02-02 03:00:00,2024-02-02,3,2.47,0.0,0.0,0.0,0.0,0.0
2024-02-02 04:00:00,2024-02-02,4,2.64,0.0,0.0,0.0,0.0,0.0
2024-02-02 05:00:00,2024-02-02,5,2.9,0.0,0.0,0.0,0.0,0.0
2024-02-02 06:00:00,2024-02-02,6,3.13,0.0,3e-06,0.0,0.00012,0.0
2024-02-02 07:00:00,2024-02-02,7,3.04,59.8,0.0,0.0598,0.0,3.8272
2024-02-02 08:00:00,2024-02-02,8,2.52,201.2,0.0,0.2012,0.0,12.8768
2024-02-02 09:00:00,2024-02-02,9,1.83,349.9,0.0,0.3499,0.0,22.3936
2024-02-02 10:00:00,2024-02-02,10,1.56,456.6,0.0,0.4566,0.0,29.2224
2024-02-02 11:00:00,2024-02-02,11,1.32,509.1,0.0,0.5091,0.0,32.5824
2024-02-02 12:00:00,2024-02-02,12,1.24,478.08,0.0,0.47808,0.0,30.59712
2024-02-02 13:00:00,2024-02-02,13,1.44,399.45,0.0,0.39945,0.0,25.5648
2024-02-02 14:00:00,2024-02-02,14,1.83,274.42,0.0,0.27442,0.0,17.56288
2024-02-02 15:00:00,2024-02-02,15,2.13,126.82,0.0,0.12682,0.0,8.11648
2024-02-02 16:00:00,2024-02-02,16,2.27,19.25,0.0,0.01925,0.0,1.232
2024-02-02 17:00:00,2024-02-02,17,3.15,0.0,5e-06,0.0,0.0002,0.0
2024-02-02 18:00:00,2024-02-02,18,4.08,0.0,0.001728,0.0,0.06912,0.0
2024-02-02 19:00:00,2024-02-02,19,4.43,0.0,0.004011,0.0,0.16044,0.0
2024-02-02 20:00:00,2024-02-02,20,4.28,0.0,0.002877,0.0,0.11507999999999999,0.0
2024-02-02 21:00:00,2024-02-02,21,4.0,0.0,0.001372,0.0,0.05488,0.0
2024-02-02 22:00:00,2024-02-02,22,3.64,0.0,0.00036,0.0,0.014400000000000001,0.0
2024-02-02 23:00:00,2024-02-02,23,3.33,0.0,4.9e-05,0.0,0.00196,0.0
2024-02-03 00:00:00,2024-02-03,0,3.11,0.0,2e-06,0.0,7.999999999999999e-05,0.0
2024-02-03 01:00:00,2024-02-03,1,3.12,0.0,2e-06,0.0,7.999999999999999e-05,0.0
2024-02-03 02:00:00,2024-02-03,2,3.33,0.0,4.9e-05,0.0,0.00196,0.0
2024-02-03 03:00:00,2024-02-03,3,3.69,0.0,0.000451,0.0,0.01804,0.0
2024-02-03 04:00:00,2024-02-03,4,3.94,0.0,0.001139,0.0,0.04556,0.0
2024-02-03 05:00:00,2024-02-03,5,4.1,0.0,0.001826,0.0,0.07304,0.0
2024-02-03 06:00:00,2024-02-03,6,4.35,0.0,0.003375,0.0,0.135,0.0
2024-02-03 07:00:00,2024-02-03,7,4.51,96.18,0.004723,0.09618,0.18891999999999998,6.15552
2024-02-03 08:00:00,2024-02-03,8,3.77,243.3,0.000626,0.2433,0.02504,15.5712
2024-02-03 09:00:00,2024-02-03,9,2.41,388.85,0.0,0.38885,0.0,24.8864
2024-02-03 10:00:00,2024-02-03,10,1.76,488.38,0.0,0.48838,0.0,31.25632
2024-02-03 11:00:00,2024-02-03,11,1.24,538.58,0.0,0.53858,0.0,34.46912
2024-02-03 12:00:00,2024-02-03,12,0.8,485.65,0.0,0.48565,0.0,31.0816
2024-02-03 13:00:00,2024-02-03,13,0.89,402.6,0.0,0.4026,0.0,25.7664
2024-02-03 14:00:00,2024-02-03,14,1.02,292.02,0.0,0.29202,0.0,18.68928
2024-02-03 15:00:00,2024-02-03,15,0.99,150.15,0.0,0.15015,0.0,9.6096
2024-02-03 16:00:00,2024-02-03,16,0.57,24.27,0.0,0.02427,0.0,1.55328
2024-02-03 17:00:00,2024-02-03,17,1.86,0.0,0.0,0.0,0.0,0.0
2024-02-03 18:00:00,2024-02-03,18,3.63,0.0,0.000343,0.0,0.01372,0.0
2024-02-03 19:00:00,2024-02-03,19,4.71,0.0,0.006859,0.0,0.27436,0.0
2024-02-03 20:00:00,2024-02-03,20,4.81,0.0,0.008134,0.0,0.32536000000000004,0.0
2024-02-03 21:00:00,2024-02-03,21,4.48,0.0,0.004447,0.0,0.17788,0.0
2024-02-03 22:00:00,2024-02-03,22,4.33,0.0,0.003227,0.0,0.12908,0.0
2024-02-03 23:00:00,2024-02-03,23,4.4,0.0,0.003764,0.0,0.15056,0.0
2024-02-04 00:00:00,2024-02-04,0,4.52,0.0,0.004817,0.0,0.19268000000000002,0.0
2024-02-04 01:00:00,2024-02-04,1,4.84,0.0,0.008545,0.0,0.3418,0.0
2024-02-04 02:00:00,2024-02-04,2,5.18,0.0,0.014212,0.0,0.56848,0.0
2024-02-04 03:00:00,2024-02-04,3,5.54,0.0,0.022479,0.0,0.89916,0.0
2024-02-04 04:00:00,2024-02-04,4,5.67,0.0,0.02611,0.0,1.0444,0.0
2024-02-04 05:00:00,2024-02-04,5,5.59,0.0,0.023833,0.0,0.95332,0.0
2024-02-04 06:00:00,2024-02-04,6,5.28,0.0,0.016258,0.0,0.65032,0.0
2024-02-04 07:00:00,2024-02-04,7,4.85,49.58,0.008685,0.04958,0.3474,3.17312
2024-02-04 08:00:00,2024-02-04,8,4.97,160.77,0.010487,0.16077,0.41947999999999996,10.28928
2024-02-04 09:00:00,2024-02-04,9,5.32,267.25,0.017129,0.26725,0.68516,17.104
2024-02-04 10:00:00,2024-02-04,10,5.71,369.95,0.027301,0.36995,1.09204,23.6768
2024-02-04 11:00:00,2024-02-04,11,6.34,435.02,0.051111,0.43502,2.04444,27.84128
2024-02-04 12:00:00,2024-02-04,12,6.48,437.35,0.057811,0.43735,2.31244,27.9904
2024-02-04 13:00:00,2024-02-04,13,6.3,376.55,0.049296,0.37655,1.97184,24.0992
2024-02-04 14:00:00,2024-02-04,14,6.32,268.42,0.050198,0.26842,2.00792,17.17888
2024-02-04 15:00:00,2024-02-04,15,6.24,131.32,0.046656,0.13132,1.8662400000000001,8.40448
2024-02-04 16:00:00,2024-02-04,16,5.41,20.17,0.019201,0.02017,0.76804,1.29088
2024-02-04 17:00:00,2024-02-04,17,4.86,0.0,0.008827,0.0,0.35308,0.0
2024-02-04 18:00:00,2024-02-04,18,4.74,0.0,0.007226,0.0,0.28903999999999996,0.0
2024-02-04 19:00:00,2024-02-04,19,4.8,0.0,0.008,0.0,0.32,0.0
2024-02-04 20:00:00,2024-02-04,20,4.94,0.0,0.010016,0.0,0.40064,0.0
2024-02-04 21:00:00,2024-02-04,21,4.87,0.0,0.00897,0.0,0.3588,0.0
2024-02-04 22:00:00,2024-02-04,22,5.12,0.0,0.01307,0.0,0.5228,0.0
2024-02-04 23:00:00,2024-02-04,23,4.99,0.0,0.01081,0.0,0.4324,0.0
2024-02-05 00:00:00,2024-02-05,0,4.52,0.0,0.004817,0.0,0.19268000000000002,0.0
2024-02-05 01:00:00,2024-02-05,1,3.68,0.0,0.000431,0.0,0.017240000000000002,0.0
2024-02-05 02:00:00,2024-02-05,2,3.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 03:00:00,2024-02-05,3,2.8,0.0,0.0,0.0,0.0,0.0
2024-02-05 04:00:00,2024-02-05,4,3.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 05:00:00,2024-02-05,5,3.45,0.0,0.000125,0.0,0.005,0.0
2024-02-05 06:00:00,2024-02-05,6,3.75,0.0,0.000579,0.0,0.02316,0.0
2024-02-05 07:00:00,2024-02-05,7,3.64,74.25,0.00036,0.07425,0.014400000000000001,4.752
2024-02-05 08:00:00,2024-02-05,8,3.59,212.57,0.000282,0.21257,0.011280000000000002,13.60448
2024-02-05 09:00:00,2024-02-05,9,3.42,355.2,0.000102,0.3552,0.00408,22.7328
2024-02-05 10:00:00,2024-02-05,10,3.46,483.3,0.000134,0.4833,0.00536,30.9312
2024-02-05 11:00:00,2024-02-05,11,3.74,561.83,0.000556,0.56183,0.02224,35.95712
2024-02-05 12:00:00,2024-02-05,12,4.19,574.35,0.002312,0.57435,0.09247999999999999,36.7584
2024-02-05 13:00:00,2024-02-05,13,4.48,484.48,0.004447,0.48448,0.17788,31.00672
2024-02-05 14:00:00,2024-02-05,14,4.5,355.85,0.00463,0.35585,0.18519999999999998,22.7744
2024-02-05 15:00:00,2024-02-05,15,4.43,203.88,0.004011,0.20388,0.16044,13.04832
2024-02-05 16:00:00,2024-02-05,16,4.47,37.8,0.004357,0.0378,0.17428,2.4192
2024-02-05 17:00:00,2024-02-05,17,4.95,0.0,0.010171,0.0,0.40684,0.0
2024-02-05 18:00:00,2024-02-05,18,5.67,0.0,0.02611,0.0,1.0444,0.0
2024-02-05 19:00:00,2024-02-05,19,6.19,0.0,0.044529,0.0,1.7811599999999999,0.0
2024-02-05 20:00:00,2024-02-05,20,6.42,0.0,0.054872,0.0,2.19488,0.0
2024-02-05 21:00:00,2024-02-05,21,6.6,0.0,0.064,0.0,2.56,0.0
2024-02-05 22:00:00,2024-02-05,22,6.73,0.0,0.071187,0.0,2.84748,0.0
2024-02-05 23:00:00,2024-02-05,23,6.77,0.0,0.073502,0.0,2.94008,0.0
2024-02-06 00:00:00,2024-02-06,0,6.81,0.0,0.075866,0.0,3.03464,0.0
2024-02-06 01:00:00,2024-02-06,1,6.74,0.0,0.071761,0.0,2.8704400000000003,0.0
2024-02-06 02:00:00,2024-02-06,2,6.7,0.0,0.069483,0.0,2.7793200000000002,0.0
2024-02-06 03:00:00,2024-02-06,3,6.65,0.0,0.066704,0.0,2.66816,0.0
2024-02-06 04:00:00,2024-02-06,4,6.42,0.0,0.054872,0.0,2.19488,0.0
2024-02-06 05:00:00,2024-02-06,5,6.2,0.0,0.044949,0.0,1.7979600000000002,0.0
2024-02-06 06:00:00,2024-02-06,6,6.11,0.0,0.041262,0.0,1.65048,0.0
2024-02-06 07:00:00,2024-02-06,7,6.56,72.0,0.06189,0.072,2.4756,4.608
2024-02-06 08:00:00,2024-02-06,8,6.95,227.45,0.08454,0.22745,3.3816,14.5568
2024-02-06 09:00:00,2024-02-06,9,6.34,394.92,0.051111,0.39492,2.04444,25.27488
2024-02-06 10:00:00,2024-02-06,10,5.43,540.95,0.019683,0.54095,0.78732,34.6208
2024-02-06 11:00:00,2024-02-06,11,4.82,617.28,0.00827,0.61728,0.3308,39.50592
2024-02-06 12:00:00,2024-02-06,12,4.62,576.08,0.005832,0.57608,0.23328000000000002,36.86912
2024-02-06 13:00:00,2024-02-06,13,4.73,526.85,0.007102,0.52685,0.28408,33.7184
2024-02-06 14:00:00,2024-02-06,14,4.87,395.8,0.00897,0.3958,0.3588,25.3312
2024-02-06 15:00:00,2024-02-06,15,4.96,213.98,0.010329,0.21398,0.41315999999999997,13.69472
2024-02-06 16:00:00,2024-02-06,16,4.94,44.3,0.010016,0.0443,0.40064,2.8352
2024-02-06 17:00:00,2024-02-06,17,4.89,0.0,0.009261,0.0,0.37044,0.0
2024-02-06 18:00:00,2024-02-06,18,4.91,0.0,0.009558,0.0,0.38232,0.0
2024-02-06 19:00:00,2024-02-06,19,4.86,0.0,0.008827,0.0,0.35308,0.0
2024-02-06 20:00:00,2024-02-06,20,4.71,0.0,0.006859,0.0,0.27436,0.0
2024-02-06 21:00:00,2024-02-06,21,4.54,0.0,0.00501,0.0,0.2004,0.0
2024-02-06 22:00:00,2024-02-06,22,4.59,0.0,0.005514,0.0,0.22055999999999998,0.0
2024-02-06 23:00:00,2024-02-06,23,4.76,0.0,0.007478,0.0,0.29912,0.0
2024-02-07 00:00:00,2024-02-07,0,4.91,0.0,0.009558,0.0,0.38232,0.0
2024-02-07 01:00:00,2024-02-07,1,5.05,0.0,0.011818,0.0,0.47272000000000003,0.0
2024-02-07 02:00:00,2024-02-07,2,5.06,0.0,0.011992,0.0,0.47968,0.0
2024-02-07 03:00:00,2024-02-07,3,5.03,0.0,0.011475,0.0,0.459,0.0
2024-02-07 04:00:00,2024-02-07,4,4.95,0.0,0.010171,0.0,0.40684,0.0
2024-02-07 05:00:00,2024-02-07,5,4.94,0.0,0.010016,0.0,0.40064,0.0
2024-02-07 06:00:00,2024-02-07,6,4.94,0.0,0.010016,0.0,0.40064,0.0
2024-02-07 07:00:00,2024-02-07,7,4.62,103.8,0.005832,0.1038,0.23328000000000002,6.6432
2024-02-07 08:00:00,2024-02-07,8,3.67,281.0,0.000413,0.281,0.01652,17.984
2024-02-07 09:00:00,2024-02-07,9,2.38,455.77,0.0,0.45577,0.0,29.16928
2024-02-07 10:00:00,2024-02-07,10,1.36,585.65,0.0,0.58565,0.0,37.4816
2024-02-07 11:00:00,2024-02-07,11,0.67,635.67,0.0,0.63567,0.0,40.68288
2024-02-07 12:00:00,2024-02-07,12,0.05,624.05,0.0,0.62405,0.0,39.9392
2024-02-07 13:00:00,2024-02-07,13,0.4,529.75,0.0,0.52975,0.0,33.904
2024-02-07 14:00:00,2024-02-07,14,0.67,387.5,0.0,0.3875,0.0,24.8
2024-02-07 15:00:00,2024-02-07,15,0.79,210.8,0.0,0.2108,0.0,13.4912
2024-02-07 16:00:00,2024-02-07,16,0.87,44.65,0.0,0.04465,0.0,2.8576
2024-02-07 17:00:00,2024-02-07,17,0.82,0.0,0.0,0.0,0.0,0.0
2024-02-07 18:00:00,2024-02-07,18,1.22,0.0,0.0,0.0,0.0,0.0
2024-02-07 19:00:00,2024-02-07,19,1.94,0.0,0.0,0.0,0.0,0.0
2024-02-07 20:00:00,2024-02-07,20,2.35,0.0,0.0,0.0,0.0,0.0
2024-02-07 21:00:00,2024-02-07,21,2.22,0.0,0.0,0.0,0.0,0.0
2024-02-07 22:00:00,2024-02-07,22,1.87,0.0,0.0,0.0,0.0,0.0
2024-02-07 23:00:00,2024-02-07,23,1.44,0.0,0.0,0.0,0.0,0.0
2024-02-08 00:00:00,2024-02-08,0,1.01,0.0,0.0,0.0,0.0,0.0
2024-02-08 01:00:00,2024-02-08,1,0.6,0.0,0.0,0.0,0.0,0.0
2024-02-08 02:00:00,2024-02-08,2,0.25,0.0,0.0,0.0,0.0,0.0
2024-02-08 03:00:00,2024-02-08,3,0.58,0.0,0.0,0.0,0.0,0.0
2024-02-08 04:00:00,2024-02-08,4,1.22,0.0,0.0,0.0,0.0,0.0
2024-02-08 05:00:00,2024-02-08,5,1.91,0.0,0.0,0.0,0.0,0.0
2024-02-08 06:00:00,2024-02-08,6,2.54,0.0,0.0,0.0,0.0,0.0
2024-02-08 07:00:00,2024-02-08,7,2.88,126.57,0.0,0.12657,0.0,8.10048
2024-02-08 08:00:00,2024-02-08,8,3.23,283.4,1.7e-05,0.2834,0.00068,18.1376
2024-02-08 09:00:00,2024-02-08,9,4.03,467.02,0.001499,0.46702,0.05996,29.88928
2024-02-08 10:00:00,2024-02-08,10,4.59,573.28,0.005514,0.57328,0.22055999999999998,36.68992
2024-02-08 11:00:00,2024-02-08,11,5.13,581.97,0.013256,0.58197,0.53024,37.24608
2024-02-08 12:00:00,2024-02-08,12,5.57,577.67,0.023285,0.57767,0.9314,36.97088
2024-02-08 13:00:00,2024-02-08,13,5.87,491.98,0.032428,0.49198,1.29712,31.48672
2024-02-08 14:00:00,2024-02-08,14,6.08,349.77,0.04008,0.34977,1.6032,22.38528
2024-02-08 15:00:00,2024-02-08,15,6.17,174.23,0.043697,0.17423,1.7478799999999999,11.15072
2024-02-08 16:00:00,2024-02-08,16,5.57,32.67,0.023285,0.03267,0.9314,2.09088
2024-02-08 17:00:00,2024-02-08,17,5.0,0.0,0.010974,0.0,0.43895999999999996,0.0
2024-02-08 18:00:00,2024-02-08,18,4.5,0.0,0.00463,0.0,0.18519999999999998,0.0
2024-02-08 19:00:00,2024-02-08,19,4.0,0.0,0.001372,0.0,0.05488,0.0
2024-02-08 20:00:00,2024-02-08,20,3.72,0.0,0.000512,0.0,0.020479999999999998,0.0
2024-02-08 21:00:00,2024-02-08,21,3.67,0.0,0.000413,0.0,0.01652,0.0
2024-02-08 22:00:00,2024-02-08,22,4.02,0.0,0.001456,0.0,0.05824,0.0
2024-02-08 23:00:00,2024-02-08,23,4.62,0.0,0.005832,0.0,0.23328000000000002,0.0
2024-02-09 00:00:00,2024-02-09,0,5.23,0.0,0.015212,0.0,0.60848,0.0
2024-02-09 01:00:00,2024-02-09,1,5.66,0.0,0.025818,0.0,1.03272,0.0
2024-02-09 02:00:00,2024-02-09,2,6.21,0.0,0.045372,0.0,1.81488,0.0
2024-02-09 03:00:00,2024-02-09,3,7.01,0.0,0.088452,0.0,3.53808,0.0
2024-02-09 04:00:00,2024-02-09,4,7.56,0.0,0.130067,0.0,5.202679999999999,0.0
2024-02-09 05:00:00,2024-02-09,5,7.54,0.0,0.128363,0.0,5.13452,0.0
2024-02-09 06:00:00,2024-02-09,6,7.47,0.0,0.122517,0.0,4.90068,0.0
2024-02-09 07:00:00,2024-02-09,7,7.5,110.85,0.125,0.11085,5.0,7.0944
2024-02-09 08:00:00,2024-02-09,8,7.69,281.8,0.141511,0.2818,5.6604399999999995,18.0352
2024-02-09 09:00:00,2024-02-09,9,8.73,447.02,0.258069,0.44702,10.322759999999999,28.60928
2024-02-09 10:00:00,2024-02-09,10,8.85,571.4,0.274625,0.5714,10.985,36.5696
2024-02-09 11:00:00,2024-02-09,11,9.04,636.2,0.302262,0.6362,12.09048,40.7168
2024-02-09 12:00:00,2024-02-09,12,9.39,620.15,0.357911,0.62015,14.31644,39.6896
2024-02-09 13:00:00,2024-02-09,13,9.64,536.7,0.401584,0.5367,16.06336,34.3488
2024-02-09 14:00:00,2024-02-09,14,9.56,396.4,0.387243,0.3964,15.48972,25.3696
2024-02-09 15:00:00,2024-02-09,15,8.73,216.6,0.258069,0.2166,10.322759999999999,13.8624
2024-02-09 16:00:00,2024-02-09,16,7.53,42.83,0.127517,0.04283,5.10068,2.74112
2024-02-09 17:00:00,2024-02-09,17,7.37,0.0,0.114477,0.0,4.579079999999999,0.0
2024-02-09 18:00:00,2024-02-09,18,6.82,0.0,0.076465,0.0,3.0586,0.0
2024-02-09 19:00:00,2024-02-09,19,6.56,0.0,0.06189,0.0,2.4756,0.0
2024-02-09 20:00:00,2024-02-09,20,6.55,0.0,0.06137,0.0,2.4548,0.0
2024-02-09 21:00:00,2024-02-09,21,6.69,0.0,0.068921,0.0,2.75684,0.0
2024-02-09 22:00:00,2024-02-09,22,6.59,0.0,0.063468,0.0,2.5387199999999996,0.0
2024-02-09 23:00:00,2024-02-09,23,6.18,0.0,0.044112,0.0,1.7644799999999998,0.0
2024-02-10 00:00:00,2024-02-10,0,5.69,0.0,0.026701,0.0,1.0680399999999999,0.0
2024-02-10 01:00:00,2024-02-10,1,5.35,0.0,0.017802,0.0,0.7120799999999999,0.0
2024-02-10 02:00:00,2024-02-10,2,5.32,0.0,0.017129,0.0,0.68516,0.0
2024-02-10 03:00:00,2024-02-10,3,5.5,0.0,0.021433,0.0,0.8573200000000001,0.0
2024-02-10 04:00:00,2024-02-10,4,5.78,0.0,0.029472,0.0,1.1788800000000001,0.0
2024-02-10 05:00:00,2024-02-10,5,6.04,0.0,0.038538,0.0,1.5415200000000002,0.0
2024-02-10 06:00:00,2024-02-10,6,6.4,0.0,0.053915,0.0,2.1566,0.0
2024-02-10 07:00:00,2024-02-10,7,6.58,101.88,0.062939,0.10188,2.5175599999999996,6.52032
2024-02-10 08:00:00,2024-02-10,8,6.05,269.17,0.03892,0.26917,1.5568000000000002,17.22688
2024-02-10 09:00:00,2024-02-10,9,7.94,443.48,0.165369,0.44348,6.6147599999999995,28.38272
2024-02-10 10:00:00,2024-02-10,10,8.95,582.28,0.28895,0.58228,11.558,37.26592
2024-02-10 11:00:00,2024-02-10,11,9.69,632.97,0.410725,0.63297,16.429000000000002,40.51008
2024-02-10 12:00:00,2024-02-10,12,10.13,607.3,0.497211,0.6073,19.88844,38.8672
2024-02-10 13:00:00,2024-02-10,13,10.23,531.1,0.518427,0.5311,20.73708,33.9904
2024-02-10 14:00:00,2024-02-10,14,10.51,404.1,0.581022,0.4041,23.24088,25.8624
2024-02-10 15:00:00,2024-02-10,15,10.38,232.4,0.551368,0.2324,22.05472,14.8736
2024-02-10 16:00:00,2024-02-10,16,9.45,49.95,0.368088,0.04995,14.72352,3.1968
2024-02-10 17:00:00,2024-02-10,17,9.03,0.0,0.300763,0.0,12.03052,0.0
2024-02-10 18:00:00,2024-02-10,18,8.3,0.0,0.204221,0.0,8.168840000000001,0.0
2024-02-10 19:00:00,2024-02-10,19,7.71,0.0,0.143329,0.0,5.733160000000001,0.0
2024-02-10 20:00:00,2024-02-10,20,7.56,0.0,0.130067,0.0,5.202679999999999,0.0
2024-02-10 21:00:00,2024-02-10,21,7.52,0.0,0.126674,0.0,5.06696,0.0
2024-02-10 22:00:00,2024-02-10,22,7.84,0.0,0.155528,0.0,6.22112,0.0
2024-02-10 23:00:00,2024-02-10,23,8.16,0.0,0.188461,0.0,7.53844,0.0
2024-02-11 00:00:00,2024-02-11,0,8.21,0.0,0.193993,0.0,7.75972,0.0
2024-02-11 01:00:00,2024-02-11,1,8.16,0.0,0.188461,0.0,7.53844,0.0
2024-02-11 02:00:00,2024-02-11,2,8.08,0.0,0.179831,0.0,7.193239999999999,0.0
2024-02-11 03:00:00,2024-02-11,3,7.82,0.0,0.153608,0.0,6.14432,0.0
2024-02-11 04:00:00,2024-02-11,4,7.07,0.0,0.092482,0.0,3.69928,0.0
2024-02-11 05:00:00,2024-02-11,5,6.04,0.0,0.038538,0.0,1.5415200000000002,0.0
2024-02-11 06:00:00,2024-02-11,6,4.87,4.43,0.00897,0.00443,0.3588,0.28352
2024-02-11 07:00:00,2024-02-11,7,3.67,117.47,0.000413,0.11747,0.01652,7.51808
2024-02-11 08:00:00,2024-02-11,8,2.74,301.45,0.0,0.30145,0.0,19.2928
2024-02-11 09:00:00,2024-02-11,9,3.17,469.45,7e-06,0.46945,0.00028,30.0448
2024-02-11 10:00:00,2024-02-11,10,4.55,586.6,0.005108,0.5866,0.20432,37.5424
2024-02-11 11:00:00,2024-02-11,11,5.5,614.08,0.021433,0.61408,0.8573200000000001,39.30112
2024-02-11 12:00:00,2024-02-11,12,6.39,613.6,0.053441,0.6136,2.13764,39.2704
2024-02-11 13:00:00,2024-02-11,13,6.95,531.47,0.08454,0.53147,3.3816,34.01408
2024-02-11 14:00:00,2024-02-11,14,7.03,390.62,0.089782,0.39062,3.5912800000000002,24.99968
2024-02-11 15:00:00,2024-02-11,15,6.53,216.55,0.060339,0.21655,2.41356,13.8592
2024-02-11 16:00:00,2024-02-11,16,5.62,48.12,0.02467,0.04812,0.9868,3.07968
2024-02-11 17:00:00,2024-02-11,17,5.34,0.0,0.017576,0.0,0.7030400000000001,0.0
2024-02-11 18:00:00,2024-02-11,18,5.16,0.0,0.013824,0.0,0.55296,0.0
2024-02-11 19:00:00,2024-02-11,19,5.08,0.0,0.012344,0.0,0.49376000000000003,0.0
2024-02-11 20:00:00,2024-02-11,20,5.06,0.0,0.011992,0.0,0.47968,0.0
2024-02-11 21:00:00,2024-02-11,21,4.9,0.0,0.009409,0.0,0.37636000000000003,0.0
2024-02-11 22:00:00,2024-02-11,22,4.65,0.0,0.006162,0.0,0.24648,0.0
2024-02-11 23:00:00,2024-02-11,23,4.4,0.0,0.003764,0.0,0.15056,0.0
2024-02-12 00:00:00,2024-02-12,0,4.21,0.0,0.00243,0.0,0.0972,0.0
2024-02-12 01:00:00,2024-02-12,1,4.09,0.0,0.001776,0.0,0.07104,0.0
2024-02-12 02:00:00,2024-02-12,2,4.05,0.0,0.001588,0.0,0.06352,0.0
2024-02-12 03:00:00,2024-02-12,3,4.0,0.0,0.001372,0.0,0.05488,0.0
2024-02-12 04:00:00,2024-02-12,4,3.93,0.0,0.001103,0.0,0.04412,0.0
2024-02-12 05:00:00,2024-02-12,5,3.95,0.0,0.001176,0.0,0.04704,0.0
2024-02-12 06:00:00,2024-02-12,6,4.12,5.1,0.001927,0.0051,0.07708,0.3264
2024-02-12 07:00:00,2024-02-12,7,4.22,120.55,0.002491,0.12055,0.09964,7.7152
2024-02-12 08:00:00,2024-02-12,8,3.87,298.48,0.000903,0.29848,0.03612,19.10272
2024-02-12 09:00:00,2024-02-12,9,4.27,454.1,0.00281,0.4541,0.1124,29.0624
2024-02-12 10:00:00,2024-02-12,10,5.65,575.58,0.025528,0.57558,1.02112,36.83712
2024-02-12 11:00:00,2024-02-12,11,7.71,606.15,0.143329,0.60615,5.733160000000001,38.7936
2024-02-12 12:00:00,2024-02-12,12,8.78,596.42,0.264884,0.59642,10.59536,38.17088
2024-02-12 13:00:00,2024-02-12,13,9.3,510.23,0.343,0.51023,13.72,32.65472
2024-02-12 14:00:00,2024-02-12,14,9.1,367.42,0.311359,0.36742,12.45436,23.51488
2024-02-12 15:00:00,2024-02-12,15,7.69,215.5,0.141511,0.2155,5.6604399999999995,13.792
2024-02-12 16:00:00,2024-02-12,16,6.7,53.72,0.069483,0.05372,2.7793200000000002,3.43808
2024-02-12 17:00:00,2024-02-12,17,6.38,0.0,0.052969,0.0,2.11876,0.0
2024-02-12 18:00:00,2024-02-12,18,6.22,0.0,0.045797,0.0,1.83188,0.0
2024-02-12 19:00:00,2024-02-12,19,6.24,0.0,0.046656,0.0,1.8662400000000001,0.0
2024-02-12 20:00:00,2024-02-12,20,6.45,0.0,0.056329,0.0,2.25316,0.0
2024-02-12 21:00:00,2024-02-12,21,6.6,0.0,0.064,0.0,2.56,0.0
2024-02-12 22:00:00,2024-02-12,22,6.6,0.0,0.064,0.0,2.56,0.0
2024-02-12 23:00:00,2024-02-12,23,6.44,0.0,0.05584,0.0,2.2336,0.0
2024-02-13 00:00:00,2024-02-13,0,6.23,0.0,0.046225,0.0,1.8490000000000002,0.0
2024-02-13 01:00:00,2024-02-13,1,5.93,0.0,0.034504,0.0,1.38016,0.0
