datetime,date,hour,wind_speed_ms,ghi_wm2,wind_cf,pv_cf,wind_MW,pv_MW
2023-04-23 09:00:00,2023-04-23,9,4.54,658.88,0.00501,0.65888,0.2004,42.16832
2023-04-23 10:00:00,2023-04-23,10,4.36,797.55,0.003451,0.79755,0.13804,51.0432
2023-04-23 11:00:00,2023-04-23,11,4.47,743.0,0.004357,0.743,0.17428,47.552
2023-04-23 12:00:00,2023-04-23,12,4.89,767.35,0.009261,0.76735,0.37044,49.1104
2023-04-23 13:00:00,2023-04-23,13,5.5,619.45,0.021433,0.61945,0.8573200000000001,39.6448
2023-04-23 14:00:00,2023-04-23,14,6.24,489.02,0.046656,0.48902,1.8662400000000001,31.29728
2023-04-23 15:00:00,2023-04-23,15,7.16,360.15,0.098753,0.36015,3.9501199999999996,23.0496
2023-04-23 16:00:00,2023-04-23,16,8.46,207.25,0.22328,0.20725,8.9312,13.264
2023-04-23 17:00:00,2023-04-23,17,9.55,74.6,0.385475,0.0746,15.419,4.7744
2023-04-23 18:00:00,2023-04-23,18,8.97,0.0,0.291874,0.0,11.67496,0.0
2023-04-23 19:00:00,2023-04-23,19,8.38,0.0,0.213609,0.0,8.54436,0.0
2023-04-23 20:00:00,2023-04-23,20,8.18,0.0,0.190661,0.0,7.62644,0.0
2023-04-23 21:00:00,2023-04-23,21,7.97,0.0,0.1684,0.0,6.736,0.0
2023-04-23 22:00:00,2023-04-23,22,7.28,0.0,0.107548,0.0,4.30192,0.0
2023-04-23 23:00:00,2023-04-23,23,7.02,0.0,0.089115,0.0,3.5646,0.0
2023-04-24 00:00:00,2023-04-24,0,6.84,0.0,0.077672,0.0,3.1068800000000003,0.0
2023-04-24 01:00:00,2023-04-24,1,6.25,0.0,0.047089,0.0,1.88356,0.0
2023-04-24 02:00:00,2023-04-24,2,5.51,0.0,0.021692,0.0,0.86768,0.0
2023-04-24 03:00:00,2023-04-24,3,4.91,0.0,0.009558,0.0,0.38232,0.0
2023-04-24 04:00:00,2023-04-24,4,4.6,0.0,0.005619,0.0,0.22476,0.0
2023-04-24 05:00:00,2023-04-24,5,4.1,74.12,0.001826,0.07412,0.07304,4.74368
2023-04-24 06:00:00,2023-04-24,6,4.95,221.95,0.010171,0.22195,0.40684,14.2048
2023-04-24 07:00:00,2023-04-24,7,5.95,421.1,0.035216,0.4211,1.40864,26.9504
2023-04-24 08:00:00,2023-04-24,8,6.46,612.25,0.05682,0.61225,2.2728,39.184
2023-04-24 09:00:00,2023-04-24,9,6.82,746.3,0.076465,0.7463,3.0586,47.7632
2023-04-24 10:00:00,2023-04-24,10,6.63,814.4,0.065613,0.8144,2.6245200000000004,52.1216
2023-04-24 11:00:00,2023-04-24,11,6.12,807.42,0.041662,0.80742,1.66648,51.67488
2023-04-24 12:00:00,2023-04-24,12,5.9,693.6,0.033455,0.6936,1.3382,44.3904
2023-04-24 13:00:00,2023-04-24,13,5.9,524.67,0.033455,0.52467,1.3382,33.57888
2023-04-24 14:00:00,2023-04-24,14,6.11,345.27,0.041262,0.34527,1.65048,22.09728
2023-04-24 15:00:00,2023-04-24,15,6.17,192.43,0.043697,0.19243,1.7478799999999999,12.31552
2023-04-24 16:00:00,2023-04-24,16,5.83,110.1,0.031091,0.1101,1.24364,7.0464
2023-04-24 17:00:00,2023-04-24,17,5.28,41.7,0.016258,0.0417,0.65032,2.6688
2023-04-24 18:00:00,2023-04-24,18,4.5,0.0,0.00463,0.0,0.18519999999999998,0.0
2023-04-24 19:00:00,2023-04-24,19,4.07,0.0,0.00168,0.0,0.06720000000000001,0.0
2023-04-24 20:00:00,2023-04-24,20,4.25,0.0,0.002679,0.0,0.10716,0.0
2023-04-24 21:00:00,2023-04-24,21,4.71,0.0,0.006859,0.0,0.27436,0.0
2023-04-24 22:00:00,2023-04-24,22,5.33,0.0,0.017352,0.0,0.69408,0.0
2023-04-24 23:00:00,2023-04-24,23,6.01,0.0,0.037409,0.0,1.49636,0.0
2023-04-25 00:00:00,2023-04-25,0,6.89,0.0,0.080746,0.0,3.22984,0.0
2023-04-25 01:00:00,2023-04-25,1,9.58,0.0,0.390796,0.0,15.631839999999999,0.0
2023-04-25 02:00:00,2023-04-25,2,10.24,0.0,0.520581,0.0,20.82324,0.0
2023-04-25 03:00:00,2023-04-25,3,10.7,0.0,0.626246,0.0,25.04984,0.0
2023-04-25 04:00:00,2023-04-25,4,10.89,0.0,0.673757,0.0,26.950280000000003,0.0
2023-04-25 05:00:00,2023-04-25,5,11.24,32.08,0.767457,0.03208,30.698279999999997,2.05312
2023-04-25 06:00:00,2023-04-25,6,13.51,121.28,1.0,0.12128,40.0,7.76192
2023-04-25 07:00:00,2023-04-25,7,13.71,236.82,1.0,0.23682,40.0,15.15648
2023-04-25 08:00:00,2023-04-25,8,12.94,372.05,1.0,0.37205,40.0,23.8112
2023-04-25 09:00:00,2023-04-25,9,11.72,603.08,0.90954,0.60308,36.3816,38.59712
2023-04-25 10:00:00,2023-04-25,10,10.42,913.85,0.560382,0.91385,22.415280000000003,58.4864
2023-04-25 11:00:00,2023-04-25,11,9.21,994.45,0.328509,0.99445,13.14036,63.6448
2023-04-25 12:00:00,2023-04-25,12,8.19,978.58,0.191767,0.97858,7.67068,62.62912
2023-04-25 13:00:00,2023-04-25,13,7.33,889.97,0.111362,0.88997,4.45448,56.95808
2023-04-25 14:00:00,2023-04-25,14,6.53,744.88,0.060339,0.74488,2.41356,47.67232
2023-04-25 15:00:00,2023-04-25,15,5.7,557.6,0.027,0.5576,1.08,35.6864
2023-04-25 16:00:00,2023-04-25,16,4.71,345.12,0.006859,0.34512,0.27436,22.08768
2023-04-25 17:00:00,2023-04-25,17,3.73,128.88,0.000534,0.12888,0.021359999999999997,8.24832
2023-04-25 18:00:00,2023-04-25,18,2.81,4.55,0.0,0.00455,0.0,0.2912
2023-04-25 19:00:00,2023-04-25,19,1.58,0.0,0.0,0.0,0.0,0.0
2023-04-25 20:00:00,2023-04-25,20,1.12,0.0,0.0,0.0,0.0,0.0
2023-04-25 21:00:00,2023-04-25,21,2.42,0.0,0.0,0.0,0.0,0.0
2023-04-25 22:00:00,2023-04-25,22,3.83,0.0,0.000784,0.0,0.03136,0.0
2023-04-25 23:00:00,2023-04-25,23,4.53,0.0,0.004913,0.0,0.19652,0.0
2023-04-26 00:00:00,2023-04-26,0,4.75,0.0,0.007352,0.0,0.29408,0.0
2023-04-26 01:00:00,2023-04-26,1,4.87,0.0,0.00897,0.0,0.3588,0.0
2023-04-26 02:00:00,2023-04-26,2,4.74,0.0,0.007226,0.0,0.28903999999999996,0.0
2023-04-26 03:00:00,2023-04-26,3,4.33,0.0,0.003227,0.0,0.12908,0.0
2023-04-26 04:00:00,2023-04-26,4,4.1,0.0,0.001826,0.0,0.07304,0.0
2023-04-26 05:00:00,2023-04-26,5,4.73,80.8,0.007102,0.0808,0.28408,5.1712
2023-04-26 06:00:00,2023-04-26,6,5.49,227.45,0.021177,0.22745,0.84708,14.5568
2023-04-26 07:00:00,2023-04-26,7,7.01,396.3,0.088452,0.3963,3.53808,25.3632
2023-04-26 08:00:00,2023-04-26,8,8.41,367.12,0.217202,0.36712,8.68808,23.49568
2023-04-26 09:00:00,2023-04-26,9,9.05,500.92,0.303766,0.50092,12.15064,32.05888
2023-04-26 10:00:00,2023-04-26,10,9.51,688.17,0.378456,0.68817,15.13824,44.04288
2023-04-26 11:00:00,2023-04-26,11,10.14,671.3,0.499306,0.6713,19.97224,42.9632
2023-04-26 12:00:00,2023-04-26,12,10.8,565.53,0.650963,0.56553,26.03852,36.19392
2023-04-26 13:00:00,2023-04-26,13,11.83,470.75,0.944397,0.47075,37.77588,30.128
2023-04-26 14:00:00,2023-04-26,14,12.9,432.7,1.0,0.4327,40.0,27.6928
2023-04-26 15:00:00,2023-04-26,15,12.97,308.98,1.0,0.30898,40.0,19.77472
2023-04-26 16:00:00,2023-04-26,16,13.12,180.27,1.0,0.18027,40.0,11.53728
2023-04-26 17:00:00,2023-04-26,17,12.7,66.97,1.0,0.06697,40.0,4.28608
2023-04-26 18:00:00,2023-04-26,18,11.58,3.38,0.866432,0.00338,34.65728,0.21632
2023-04-26 19:00:00,2023-04-26,19,10.64,0.0,0.61172,0.0,24.4688,0.0
2023-04-26 20:00:00,2023-04-26,20,9.49,0.0,0.374979,0.0,14.99916,0.0
2023-04-26 21:00:00,2023-04-26,21,8.48,0.0,0.225743,0.0,9.02972,0.0
2023-04-26 22:00:00,2023-04-26,22,8.25,0.0,0.198495,0.0,7.9398,0.0
2023-04-26 23:00:00,2023-04-26,23,8.64,0.0,0.246099,0.0,9.843960000000001,0.0
2023-04-27 00:00:00,2023-04-27,0,8.83,0.0,0.271818,0.0,10.872720000000001,0.0
2023-04-27 01:00:00,2023-04-27,1,8.49,0.0,0.226981,0.0,9.079239999999999,0.0
2023-04-27 02:00:00,2023-04-27,2,8.09,0.0,0.180895,0.0,7.2358,0.0
2023-04-27 03:00:00,2023-04-27,3,8.01,0.0,0.172499,0.0,6.89996,0.0
2023-04-27 04:00:00,2023-04-27,4,8.37,0.0,0.21242,0.0,8.4968,0.0
2023-04-27 05:00:00,2023-04-27,5,8.62,60.42,0.24349,0.06042,9.739600000000001,3.86688
2023-04-27 06:00:00,2023-04-27,6,6.37,164.57,0.0525,0.16457,2.1,10.53248
2023-04-27 07:00:00,2023-04-27,7,4.46,267.4,0.004269,0.2674,0.17076000000000002,17.1136
2023-04-27 08:00:00,2023-04-27,8,4.76,451.3,0.007478,0.4513,0.29912,28.8832
2023-04-27 09:00:00,2023-04-27,9,5.05,551.45,0.011818,0.55145,0.47272000000000003,35.2928
2023-04-27 10:00:00,2023-04-27,10,5.55,589.7,0.022745,0.5897,0.9098,37.7408
2023-04-27 11:00:00,2023-04-27,11,5.78,550.33,0.029472,0.55033,1.1788800000000001,35.22112
2023-04-27 12:00:00,2023-04-27,12,5.54,411.3,0.022479,0.4113,0.89916,26.3232
2023-04-27 13:00:00,2023-04-27,13,6.05,407.33,0.03892,0.40733,1.5568000000000002,26.06912
2023-04-27 14:00:00,2023-04-27,14,6.66,353.95,0.067254,0.35395,2.6901599999999997,22.6528
2023-04-27 15:00:00,2023-04-27,15,7.39,252.35,0.116056,0.25235,4.64224,16.1504
2023-04-27 16:00:00,2023-04-27,16,7.99,127.6,0.170441,0.1276,6.817640000000001,8.1664
2023-04-27 17:00:00,2023-04-27,17,8.09,50.88,0.180895,0.05088,7.2358,3.25632
2023-04-27 18:00:00,2023-04-27,18,8.15,2.9,0.187367,0.0029,7.494680000000001,0.1856
2023-04-27 19:00:00,2023-04-27,19,8.27,0.0,0.200773,0.0,8.03092,0.0
2023-04-27 20:00:00,2023-04-27,20,8.73,0.0,0.258069,0.0,10.322759999999999,0.0
2023-04-27 21:00:00,2023-04-27,21,9.25,0.0,0.334898,0.0,13.395919999999998,0.0
2023-04-27 22:00:00,2023-04-27,22,9.59,0.0,0.39258,0.0,15.703199999999999,0.0
2023-04-27 23:00:00,2023-04-27,23,9.59,0.0,0.39258,0.0,15.703199999999999,0.0
2023-04-28 00:00:00,2023-04-28,0,9.22,0.0,0.330099,0.0,13.203959999999999,0.0
2023-04-28 01:00:00,2023-04-28,1,8.68,0.0,0.251372,0.0,10.054879999999999,0.0
2023-04-28 02:00:00,2023-04-28,2,8.09,0.0,0.180895,0.0,7.2358,0.0
2023-04-28 03:00:00,2023-04-28,3,7.79,0.0,0.150758,0.0,6.03032,0.0
2023-04-28 04:00:00,2023-04-28,4,7.9,0.0,0.161384,0.0,6.45536,0.0
2023-04-28 05:00:00,2023-04-28,5,7.13,65.22,0.096632,0.06522,3.86528,4.17408
2023-04-28 06:00:00,2023-04-28,6,5.87,143.73,0.032428,0.14373,1.29712,9.19872
2023-04-28 07:00:00,2023-04-28,7,6.57,113.03,0.062413,0.11303,2.4965200000000003,7.23392
2023-04-28 08:00:00,2023-04-28,8,7.42,169.48,0.118451,0.16948,4.73804,10.84672
2023-04-28 09:00:00,2023-04-28,9,7.74,247.55,0.146086,0.24755,5.843439999999999,15.8432
2023-04-28 10:00:00,2023-04-28,10,8.42,288.9,0.218409,0.2889,8.73636,18.4896
2023-04-28 11:00:00,2023-04-28,11,11.63,328.55,0.881668,0.32855,35.26672,21.0272
2023-04-28 12:00:00,2023-04-28,12,15.01,281.15,1.0,0.28115,40.0,17.9936
2023-04-28 13:00:00,2023-04-28,13,15.16,240.62,1.0,0.24062,40.0,15.39968
2023-04-28 14:00:00,2023-04-28,14,15.09,391.1,1.0,0.3911,40.0,25.0304
2023-04-28 15:00:00,2023-04-28,15,14.93,320.65,1.0,0.32065,40.0,20.5216
2023-04-28 16:00:00,2023-04-28,16,14.14,200.57,1.0,0.20057,40.0,12.83648
2023-04-28 17:00:00,2023-04-28,17,13.49,93.05,1.0,0.09305,40.0,5.9552
2023-04-28 18:00:00,2023-04-28,18,12.45,5.32,1.0,0.00532,40.0,0.34048
2023-04-28 19:00:00,2023-04-28,19,11.81,0.0,0.937994,0.0,37.51976,0.0
2023-04-28 20:00:00,2023-04-28,20,11.36,0.0,0.801477,0.0,32.05908,0.0
2023-04-28 21:00:00,2023-04-28,21,11.12,0.0,0.734413,0.0,29.37652,0.0
2023-04-28 22:00:00,2023-04-28,22,10.97,0.0,0.69446,0.0,27.778399999999998,0.0
2023-04-28 23:00:00,2023-04-28,23,10.79,0.0,0.648462,0.0,25.93848,0.0
2023-04-29 00:00:00,2023-04-29,0,10.44,0.0,0.564926,0.0,22.59704,0.0
2023-04-29 01:00:00,2023-04-29,1,9.91,0.0,0.452592,0.0,18.10368,0.0
2023-04-29 02:00:00,2023-04-29,2,9.48,0.0,0.373248,0.0,14.929920000000001,0.0
2023-04-29 03:00:00,2023-04-29,3,9.52,0.0,0.380203,0.0,15.208120000000001,0.0
2023-04-29 04:00:00,2023-04-29,4,9.38,4.35,0.356233,0.00435,14.24932,0.2784
2023-04-29 05:00:00,2023-04-29,5,8.5,103.57,0.228224,0.10357,9.128960000000001,6.62848
2023-04-29 06:00:00,2023-04-29,6,6.97,265.1,0.085831,0.2651,3.43324,16.9664
2023-04-29 07:00:00,2023-04-29,7,10.85,423.65,0.663562,0.42365,26.542479999999998,27.1136
2023-04-29 08:00:00,2023-04-29,8,13.15,610.15,1.0,0.61015,40.0,39.0496
2023-04-29 09:00:00,2023-04-29,9,13.34,671.35,1.0,0.67135,40.0,42.9664
2023-04-29 10:00:00,2023-04-29,10,12.93,705.38,1.0,0.70538,40.0,45.14432
2023-04-29 11:00:00,2023-04-29,11,12.84,566.45,1.0,0.56645,40.0,36.2528
2023-04-29 12:00:00,2023-04-29,12,12.96,556.05,1.0,0.55605,40.0,35.5872
2023-04-29 13:00:00,2023-04-29,13,13.01,533.95,1.0,0.53395,40.0,34.1728
2023-04-29 14:00:00,2023-04-29,14,12.73,470.55,1.0,0.47055,40.0,30.1152
2023-04-29 15:00:00,2023-04-29,15,12.07,312.52,1.0,0.31252,40.0,20.00128
2023-04-29 16:00:00,2023-04-29,16,11.07,183.07,0.72093,0.18307,28.8372,11.71648
2023-04-29 17:00:00,2023-04-29,17,9.57,73.28,0.389017,0.07328,15.56068,4.68992
2023-04-29 18:00:00,2023-04-29,18,8.63,4.45,0.244792,0.00445,9.79168,0.2848
2023-04-29 19:00:00,2023-04-29,19,8.43,0.0,0.21962,0.0,8.7848,0.0
2023-04-29 20:00:00,2023-04-29,20,7.92,0.0,0.163368,0.0,6.53472,0.0
2023-04-29 21:00:00,2023-04-29,21,7.16,0.0,0.098753,0.0,3.9501199999999996,0.0
2023-04-29 22:00:00,2023-04-29,22,6.12,0.0,0.041662,0.0,1.66648,0.0
2023-04-29 23:00:00,2023-04-29,23,5.41,0.0,0.019201,0.0,0.76804,0.0
2023-04-30 00:00:00,2023-04-30,0,5.13,0.0,0.013256,0.0,0.53024,0.0
2023-04-30 01:00:00,2023-04-30,1,5.15,0.0,0.013633,0.0,0.54532,0.0
2023-04-30 02:00:00,2023-04-30,2,5.48,0.0,0.020923,0.0,0.83692,0.0
2023-04-30 03:00:00,2023-04-30,3,6.14,0.0,0.042468,0.0,1.69872,0.0
2023-04-30 04:00:00,2023-04-30,4,6.67,5.03,0.067806,0.00503,2.7122400000000004,0.32192
2023-04-30 05:00:00,2023-04-30,5,6.91,124.53,0.081998,0.12453,3.27992,7.96992
2023-04-30 06:00:00,2023-04-30,6,5.68,331.88,0.026404,0.33188,1.05616,21.24032
2023-04-30 07:00:00,2023-04-30,7,7.46,540.47,0.121696,0.54047,4.86784,34.59008
2023-04-30 08:00:00,2023-04-30,8,8.26,723.7,0.199632,0.7237,7.98528,46.3168
2023-04-30 09:00:00,2023-04-30,9,8.39,865.45,0.214802,0.86545,8.59208,55.3888
2023-04-30 10:00:00,2023-04-30,10,8.42,955.42,0.218409,0.95542,8.73636,61.14688
2023-04-30 11:00:00,2023-04-30,11,8.38,963.65,0.213609,0.96365,8.54436,61.6736
2023-04-30 12:00:00,2023-04-30,12,8.38,941.35,0.213609,0.94135,8.54436,60.2464
2023-04-30 13:00:00,2023-04-30,13,8.4,795.9,0.216,0.7959,8.64,50.9376
2023-04-30 14:00:00,2023-04-30,14,8.38,701.9,0.213609,0.7019,8.54436,44.9216
2023-04-30 15:00:00,2023-04-30,15,8.17,526.22,0.189559,0.52622,7.58236,33.67808
2023-04-30 16:00:00,2023-04-30,16,7.55,323.85,0.129213,0.32385,5.16852,20.7264
2023-04-30 17:00:00,2023-04-30,17,5.91,124.28,0.033803,0.12428,1.35212,7.95392
2023-04-30 18:00:00,2023-04-30,18,4.71,6.47,0.006859,0.00647,0.27436,0.41408
2023-04-30 19:00:00,2023-04-30,19,4.79,0.0,0.007867,0.0,0.31468,0.0
2023-04-30 20:00:00,2023-04-30,20,5.37,0.0,0.018261,0.0,0.73044,0.0
2023-04-30 21:00:00,2023-04-30,21,5.9,0.0,0.033455,0.0,1.3382,0.0
2023-04-30 22:00:00,2023-04-30,22,5.98,0.0,0.036301,0.0,1.45204,0.0
2023-04-30 23:00:00,2023-04-30,23,5.51,0.0,0.021692,0.0,0.86768,0.0
2023-05-01 00:00:00,2023-05-01,0,5.03,0.0,0.011475,0.0,0.459,0.0
2023-05-01 01:00:00,2023-05-01,1,4.47,0.0,0.004357,0.0,0.17428,0.0
2023-05-01 02:00:00,2023-05-01,2,3.99,0.0,0.001331,0.0,0.053239999999999996,0.0
2023-05-01 03:00:00,2023-05-01,3,4.23,0.0,0.002553,0.0,0.10212,0.0
2023-05-01 04:00:00,2023-05-01,4,4.83,5.18,0.008407,0.00518,0.33627999999999997,0.33152
2023-05-01 05:00:00,2023-05-01,5,4.98,107.1,0.010648,0.1071,0.42591999999999997,6.8544
2023-05-01 06:00:00,2023-05-01,6,4.74,296.83,0.007226,0.29683,0.28903999999999996,18.99712
2023-05-01 07:00:00,2023-05-01,7,7.1,492.1,0.094542,0.4921,3.78168,31.4944
2023-05-01 08:00:00,2023-05-01,8,10.06,600.28,0.48271,0.60028,19.3084,38.41792
2023-05-01 09:00:00,2023-05-01,9,11.5,737.45,0.842421,0.73745,33.69684,47.1968
2023-05-01 10:00:00,2023-05-01,10,12.21,742.62,1.0,0.74262,40.0,47.52768
2023-05-01 11:00:00,2023-05-01,11,13.36,696.03,1.0,0.69603,40.0,44.54592
2023-05-01 12:00:00,2023-05-01,12,14.78,455.95,1.0,0.45595,40.0,29.1808
2023-05-01 13:00:00,2023-05-01,13,16.18,407.33,1.0,0.40733,40.0,26.06912
2023-05-01 14:00:00,2023-05-01,14,16.6,403.23,1.0,0.40323,40.0,25.80672
2023-05-01 15:00:00,2023-05-01,15,15.53,283.05,1.0,0.28305,40.0,18.1152
2023-05-01 16:00:00,2023-05-01,16,13.72,138.07,1.0,0.13807,40.0,8.83648
2023-05-01 17:00:00,2023-05-01,17,10.79,56.6,0.648462,0.0566,25.93848,3.6224
2023-05-01 18:00:00,2023-05-01,18,9.3,4.05,0.343,0.00405,13.72,0.2592
2023-05-01 19:00:00,2023-05-01,19,8.28,0.0,0.201918,0.0,8.07672,0.0
2023-05-01 20:00:00,2023-05-01,20,7.14,0.0,0.097336,0.0,3.89344,0.0
2023-05-01 21:00:00,2023-05-01,21,7.31,0.0,0.109826,0.0,4.39304,0.0
2023-05-01 22:00:00,2023-05-01,22,7.74,0.0,0.146086,0.0,5.843439999999999,0.0
2023-05-01 23:00:00,2023-05-01,23,7.83,0.0,0.154566,0.0,6.18264,0.0
2023-05-02 00:00:00,2023-05-02,0,7.29,0.0,0.108304,0.0,4.33216,0.0
2023-05-02 01:00:00,2023-05-02,1,6.49,0.0,0.058311,0.0,2.33244,0.0
2023-05-02 02:00:00,2023-05-02,2,6.39,0.0,0.053441,0.0,2.13764,0.0
2023-05-02 03:00:00,2023-05-02,3,6.19,0.0,0.044529,0.0,1.7811599999999999,0.0
2023-05-02 04:00:00,2023-05-02,4,5.28,4.95,0.016258,0.00495,0.65032,0.3168
2023-05-02 05:00:00,2023-05-02,5,4.26,100.72,0.002744,0.10072,0.10976,6.44608
2023-05-02 06:00:00,2023-05-02,6,3.62,276.12,0.000327,0.27612,0.01308,17.67168
2023-05-02 07:00:00,2023-05-02,7,3.62,475.98,0.000327,0.47598,0.01308,30.46272
2023-05-02 08:00:00,2023-05-02,8,3.93,658.8,0.001103,0.6588,0.04412,42.1632
2023-05-02 09:00:00,2023-05-02,9,5.17,802.6,0.014017,0.8026,0.56068,51.3664
2023-05-02 10:00:00,2023-05-02,10,5.89,881.17,0.033111,0.88117,1.32444,56.39488
2023-05-02 11:00:00,2023-05-02,11,6.67,840.15,0.067806,0.84015,2.7122400000000004,53.7696
2023-05-02 12:00:00,2023-05-02,12,7.23,704.9,0.103823,0.7049,4.15292,45.1136
2023-05-02 13:00:00,2023-05-02,13,7.52,596.45,0.126674,0.59645,5.06696,38.1728
2023-05-02 14:00:00,2023-05-02,14,7.64,510.2,0.137033,0.5102,5.481319999999999,32.6528
2023-05-02 15:00:00,2023-05-02,15,7.78,387.35,0.149815,0.38735,5.9926,24.7904
2023-05-02 16:00:00,2023-05-02,16,7.98,223.45,0.169418,0.22345,6.776720000000001,14.3008
2023-05-02 17:00:00,2023-05-02,17,8.78,85.82,0.264884,0.08582,10.59536,5.49248
2023-05-02 18:00:00,2023-05-02,18,10.0,5.82,0.470508,0.00582,18.82032,0.37248
2023-05-02 19:00:00,2023-05-02,19,9.88,0.0,0.446722,0.0,17.86888,0.0
2023-05-02 20:00:00,2023-05-02,20,8.89,0.0,0.280297,0.0,11.21188,0.0
2023-05-02 21:00:00,2023-05-02,21,7.9,0.0,0.161384,0.0,6.45536,0.0
2023-05-02 22:00:00,2023-05-02,22,7.43,0.0,0.119257,0.0,4.77028,0.0
2023-05-02 23:00:00,2023-05-02,23,7.13,0.0,0.096632,0.0,3.86528,0.0
2023-05-03 00:00:00,2023-05-03,0,6.99,0.0,0.087135,0.0,3.4854000000000003,0.0
2023-05-03 01:00:00,2023-05-03,1,8.52,0.0,0.230722,0.0,9.22888,0.0
2023-05-03 02:00:00,2023-05-03,2,9.39,0.0,0.357911,0.0,14.31644,0.0
2023-05-03 03:00:00,2023-05-03,3,8.3,0.0,0.204221,0.0,8.168840000000001,0.0
2023-05-03 04:00:00,2023-05-03,4,7.5,5.75,0.125,0.00575,5.0,0.368
2023-05-03 05:00:00,2023-05-03,5,6.47,99.07,0.057314,0.09907,2.29256,6.34048
2023-05-03 06:00:00,2023-05-03,6,5.86,265.83,0.03209,0.26583,1.2836,17.01312
2023-05-03 07:00:00,2023-05-03,7,7.7,457.7,0.142418,0.4577,5.696719999999999,29.2928
2023-05-03 08:00:00,2023-05-03,8,8.76,680.33,0.262144,0.68033,10.485759999999999,43.54112
2023-05-03 09:00:00,2023-05-03,9,9.23,818.78,0.331693,0.81878,13.26772,52.40192
2023-05-03 10:00:00,2023-05-03,10,9.76,912.03,0.423753,0.91203,16.95012,58.36992
2023-05-03 11:00:00,2023-05-03,11,9.76,944.72,0.423753,0.94472,16.95012,60.46208
2023-05-03 12:00:00,2023-05-03,12,8.8,895.92,0.267643,0.89592,10.705720000000001,57.33888
2023-05-03 13:00:00,2023-05-03,13,7.72,802.35,0.144244,0.80235,5.769760000000001,51.3504
2023-05-03 14:00:00,2023-05-03,14,7.22,632.38,0.103088,0.63238,4.12352,40.47232
2023-05-03 15:00:00,2023-05-03,15,7.4,460.42,0.11685,0.46042,4.6739999999999995,29.46688
2023-05-03 16:00:00,2023-05-03,16,8.01,270.55,0.172499,0.27055,6.89996,17.3152
2023-05-03 17:00:00,2023-05-03,17,8.55,101.62,0.234505,0.10162,9.3802,6.50368
2023-05-03 18:00:00,2023-05-03,18,9.58,6.8,0.390796,0.0068,15.631839999999999,0.4352
2023-05-03 19:00:00,2023-05-03,19,9.65,0.0,0.403401,0.0,16.13604,0.0
2023-05-03 20:00:00,2023-05-03,20,9.26,0.0,0.336508,0.0,13.46032,0.0
2023-05-03 21:00:00,2023-05-03,21,9.01,0.0,0.29778,0.0,11.9112,0.0
2023-05-03 22:00:00,2023-05-03,22,9.41,0.0,0.361282,0.0,14.45128,0.0
2023-05-03 23:00:00,2023-05-03,23,9.6,0.0,0.39437,0.0,15.774799999999999,0.0
2023-05-04 00:00:00,2023-05-04,0,9.32,0.0,0.346277,0.0,13.85108,0.0
2023-05-04 01:00:00,2023-05-04,1,8.43,0.0,0.21962,0.0,8.7848,0.0
2023-05-04 02:00:00,2023-05-04,2,7.32,0.0,0.110592,0.0,4.42368,0.0
2023-05-04 03:00:00,2023-05-04,3,6.27,0.0,0.047964,0.0,1.91856,0.0
2023-05-04 04:00:00,2023-05-04,4,5.2,2.45,0.014606,0.00245,0.58424,0.1568
2023-05-04 05:00:00,2023-05-04,5,4.38,28.17,0.003605,0.02817,0.1442,1.80288
2023-05-04 06:00:00,2023-05-04,6,4.31,56.72,0.003084,0.05672,0.12336,3.63008
2023-05-04 07:00:00,2023-05-04,7,4.78,79.22,0.007736,0.07922,0.30944,5.07008
2023-05-04 08:00:00,2023-05-04,8,4.91,111.22,0.009558,0.11122,0.38232,7.11808
2023-05-04 09:00:00,2023-05-04,9,4.82,119.28,0.00827,0.11928,0.3308,7.63392
2023-05-04 10:00:00,2023-05-04,10,4.55,152.32,0.005108,0.15232,0.20432,9.74848
2023-05-04 11:00:00,2023-05-04,11,4.24,204.02,0.002615,0.20402,0.1046,13.05728
2023-05-04 12:00:00,2023-05-04,12,3.74,139.93,0.000556,0.13993,0.02224,8.95552
2023-05-04 13:00:00,2023-05-04,13,2.73,110.6,0.0,0.1106,0.0,7.0784
2023-05-04 14:00:00,2023-05-04,14,1.24,128.48,0.0,0.12848,0.0,8.22272
2023-05-04 15:00:00,2023-05-04,15,1.85,64.6,0.0,0.0646,0.0,4.1344
2023-05-04 16:00:00,2023-05-04,16,6.07,31.88,0.039691,0.03188,1.58764,2.04032
2023-05-04 17:00:00,2023-05-04,17,10.44,24.52,0.564926,0.02452,22.59704,1.56928
2023-05-04 18:00:00,2023-05-04,18,13.28,2.22,1.0,0.00222,40.0,0.14208
2023-05-04 19:00:00,2023-05-04,19,14.48,0.0,1.0,0.0,40.0,0.0
2023-05-04 20:00:00,2023-05-04,20,13.62,0.0,1.0,0.0,40.0,0.0
2023-05-04 21:00:00,2023-05-04,21,12.52,0.0,1.0,0.0,40.0,0.0
2023-05-04 22:00:00,2023-05-04,22,11.61,0.0,0.875552,0.0,35.02208,0.0
2023-05-04 23:00:00,2023-05-04,23,11.57,0.0,0.863406,0.0,34.53624,0.0
2023-05-05 00:00:00,2023-05-05,0,12.06,0.0,1.0,0.0,40.0,0.0
2023-05-05 01:00:00,2023-05-05,1,12.22,0.0,1.0,0.0,40.0,0.0
